Path,Source file size,Source file size human,Width,Height,Texture type,Format/source,Alpha usage,Mipmap setting,Read/Write setting,Compression setting,Web platform override,Max texture size,Estimated runtime memory,Estimated runtime memory human,Referencing assets,Usage classification,Flags,Recommended action,Risk level
Assets/Furniture Mega Pack/Textures/Sofas/Sofa35/Sofa35_mat_Sofa35_AlbedoTransparency.png,2008257,1.9 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa35.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair34/Chair34_mat_Chair34_MetallicSmoothness.png,2007113,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair34.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair35/Chair35_mat_Chair35_MetallicSmoothness.png,2007097,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair35.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_table/dinning_table_dinning_table_AlbedoTransparency.png,2002824,1.9 MB,1331,1331,0,PNG,Yes,1,1,1,WebGL,2048,7086244,6.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Dining Room/dinning_table.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/dinning_table.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/IgniteCoders/Simple Water Shader/Resources/WaterSurface_atlas.tif,2002736,1.9 MB,1024,1024,0,TIFF,Unknown,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/IgniteCoders/Simple Water Shader/Resources/Water_mat_01.mat; Assets/IgniteCoders/Simple Water Shader/Resources/Water_mat_02.mat; Assets/IgniteCoders/Simple Water Shader/Resources/Water_mat_03.mat; Resources folder inclusion,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair24/Chair24_mat_Chair24_MetallicSmoothness.png,1995521,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair24.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa34/Sofa34_mat_Sofa34_AlbedoTransparency.png,1994327,1.9 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa34.mat,Unknown,,Review if referenced,Visual QA required
Assets/BCaT_assets/BTMMP_Workstation_Assembly/spray-paint-bottle-2/textures/normal.jpg,1985517,1.9 MB,4096,4096,0,JPEG,Unknown,1,0,1,WebGL,2048,67108864,64.0 MB,,Normal map,Large 4096+,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Environment/inner_wall/inner_wall_livingroom_floor4_AlbedoTransparency.png,1982897,1.9 MB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,,Unknown,ReadWrite enabled,Review if referenced,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony_mat/balcony_mat_balcony_mat1_AlbedoTransparency.png,1982836,1.9 MB,1434,1434,0,PNG,Yes,1,1,1,WebGL,2048,8225424,7.8 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_mat1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_mat1.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Common/note_pad/note_pad_note_pad_AlbedoTransparency.png,1980002,1.9 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Study Room/Notepad.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Notepad.mat,Normal map,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table37/Table37_mat_Table37_MetallicSmoothness.png,1964415,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table37.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table42/Table42_mat_Table42_MetallicSmoothness.png,1963018,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table42.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table17/Table17_mat_Table17_MetallicSmoothness.png,1959541,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table17.mat,Unknown,,Review if referenced,Visual QA required
Assets/SubstanceAssets/LittleGamesPack/Textures/CardsAndTables/CardsAndTables_Height.png,1959148,1.9 MB,4096,4096,0,PNG,Yes,1,0,1,WebGL,2048,67108864,64.0 MB,Assets/SubstanceAssets/LittleGamesPack/Materials/CardsAndTables.mat,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/DrainerNew_1_AO.png,1954760,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/DrainerNew_AO.png,1954760,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/DrainerNew.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Study Room/imac/Imac_imac_AlbedoTransparency_emission.png,1952400,1.9 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Study Room/imac.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/imac.mat,Unknown,,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_brickwall_plaster_Normal.png,1944823,1.9 MB,1024,1024,1,PNG,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_brickwall 1.mat,Normal map,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Closet/AtlasTexture_Closet_MetallicSmoothness.png,1941861,1.9 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Closet/mat_Closet.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair24/Chair24_mat_Chair24_AlbedoTransparency.png,1939646,1.8 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair24.mat,Unknown,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Grass_A_BaseColor.tif,1938408,1.8 MB,1024,1024,0,TIFF,Unknown,1,0,2,WebGL,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Grass.asset,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair37/Chair37_mat_Chair37_MetallicSmoothness.png,1934302,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair37.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair01/Chair01_mat_Chair01_MetallicSmoothness.png,1930951,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair01.mat,Unknown,,Review if referenced,Visual QA required
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Bark2_normal.tif,1924258,1.8 MB,512,1024,5,TIFF,Unknown,1,1,,None found,1024,2097152,2.0 MB,Assets/Coconut Palm Tree Pack/Materials/Parts/Coconut_Palm_Tree_Bark2.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_chairs_BaseMap.png,1922253,1.8 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_chairs.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Environment/inner_wall/inner_wall_bedroom_floor3_AlbedoTransparency.png,1916969,1.8 MB,1434,1434,0,PNG,Yes,1,1,1,WebGL,2048,8225424,7.8 MB,,Unknown,ReadWrite enabled,Review if referenced,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_table/dinning_table_dinning_table_MetallicSmoothness.png,1911126,1.8 MB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Dining Room/dinning_table.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair25/Chair25_mat_Chair25_AlbedoTransparency.png,1909881,1.8 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair25.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table29/Table29_mat_Table29_MetallicSmoothness.png,1907327,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table29.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair08/Chair08_mat_Chair08_MetallicSmoothness.png,1907260,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair08.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table38/Table38_mat_Table38_MetallicSmoothness.png,1906818,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table38.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bed/bed_bed_coat_MetallicSmoothness.png,1904079,1.8 MB,1434,1434,0,PNG,Yes,1,1,1,WebGL,2048,8225424,7.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bed_coat.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/side_piece/side_piece_white_wood_AO.png,1900348,1.8 MB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/white_wood.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bed/bed_pillow_1_MetallicSmoothness.png,1896252,1.8 MB,1434,1434,0,PNG,Yes,1,1,1,WebGL,2048,8225424,7.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/pillow_1.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Heather_A_BaseColor.tif,1894236,1.8 MB,1024,1024,0,TIFF,Unknown,1,0,2,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Heather.asset,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/TOASTER/toaster_toaster_AlbedoTransparency.png,1894074,1.8 MB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/toasterNew.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/toasterNew.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/MetalDryer/dry_M_metaldryer_AO.png,1892317,1.8 MB,4096,4096,0,PNG,Yes,1,1,1,WebGL,2048,67108864,64.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/metaldryer.mat,Unknown,Large 4096+; ReadWrite enabled,P1/P2: downscale/compress or externalize,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_dinning_chair_cusion_Normal.png,1887075,1.8 MB,1229,1229,1,PNG,Yes,1,1,1,WebGL,2048,6041764,5.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Dining Room/dinning_chair_cusion.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/dinning_chair_cusion.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/MetalDryer/dry_M_metaldryer_Normal.png,1884304,1.8 MB,1761,1761,1,PNG,Yes,1,1,1,WebGL,2048,12404484,11.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/metaldryer.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair49/Chair49_mat_Chair49_MetallicSmoothness.png,1884063,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair49.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bed/bed_bed_coat_Normal.png,1876068,1.8 MB,1024,1024,1,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bed_coat.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bed_coat.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table47/Table47_mat_Table47_MetallicSmoothness.png,1867825,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table47.mat,Unknown,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Bush_A_MaskMap.tif,1867232,1.8 MB,1024,1024,0,TIFF,Unknown,1,0,2,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Bush.asset,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/kitchen_1/kitchen_plastic_AO.png,1858428,1.8 MB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,,Unknown,ReadWrite enabled,Review if referenced,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_AO.png,1857745,1.8 MB,1638,1638,0,PNG,Yes,1,1,1,WebGL,2048,10732176,10.2 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table26/Table26_mat_Table26_MetallicSmoothness.png,1857308,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table26.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Sofas/Sofa22/Sofa22_mat_Sofa22_MetallicSmoothness.png,1857203,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Sofa/mat_Sofa22.mat,Unknown,,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_wall_plaster_Normal.png,1855863,1.8 MB,1024,1024,1,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 10.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 3.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 4.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 5.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 6.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 7.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 8.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 9.mat; Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster.mat,Normal map,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_AlbedoTransparency.png,1854457,1.8 MB,1638,1638,0,PNG,Yes,1,1,1,WebGL,2048,10732176,10.2 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Sofa Set.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bed/bed_low_bed_sheet_Normal.png,1846115,1.8 MB,1024,1024,1,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bed_sheet.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bed_sheet.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair04/Chair04_mat_Chair04_MetallicSmoothness.png,1837139,1.8 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair04.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/towel_2/2_toilet_wood_1_AlbedoTransparency.png,1836465,1.8 MB,1331,1331,0,PNG,Yes,1,1,1,WebGL,2048,7086244,6.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/toilet_wood_1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/toilet_wood_1.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony_mat/balcony_mat_balcony_mat1_Normal.png,1834288,1.7 MB,1024,1024,1,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_mat1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_mat1.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair32/Chair32_mat_Chair32_AlbedoTransparency.png,1823013,1.7 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair32.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/chair_2/chair_5_n.png,1822452,1.7 MB,1331,1331,1,PNG,Yes,1,0,1,None found,2048,7086244,6.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/chair_2.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/chair_2.mat,Normal map,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Grass_C_MaskMap.tif,1817748,1.7 MB,1024,1024,0,TIFF,Unknown,1,0,2,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Grass_C.asset,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedsider/bedsider_bed_sider_MetallicSmoothness.png,1813518,1.7 MB,1536,1536,0,PNG,Yes,1,1,1,WebGL,2048,9437184,9.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bed_sider.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bed/bed_bed_Normal.png,1806986,1.7 MB,1434,1434,1,PNG,Yes,1,1,1,WebGL,2048,8225424,7.8 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bed.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bed.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair27/Chair27_mat_Chair27_MetallicSmoothness.png,1804356,1.7 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair27.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Cushions/Cushion25_28/Cushion25_28_mat_Cushion25_28_MetallicSmoothness.png,1804059,1.7 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion25_28.mat,Unknown,,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_cliff_rocks_BaseMap.png,1799824,1.7 MB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/TerrainSampleAssets/Textures/Details/Grass_C_Normal.tif,1796564,1.7 MB,1024,1024,1,TIFF,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Grass_C.asset,Normal map,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Cushions/Cushion09_16/Cushion09_16_mat_Cushion09_16_MetallicSmoothness.png,1789814,1.7 MB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion09_16.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair07/Chair07_mat_Chair07_AlbedoTransparency.png,1781983,1.7 MB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair07.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_wall/bathroom_wall_phong1_AlbedoTransparency.png,1780370,1.7 MB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/phong1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/phong1.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/My_Custom/txtrs/Grass007_1K-JPG_Color.jpg,1767495,1.7 MB,1024,1024,0,JPEG,Unknown,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/My_Custom/mtrls/Grass.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/towel_2/2_towl_2_Normal.png,1765553,1.7 MB,819,819,1,PNG,Yes,1,1,1,WebGL,2048,2683044,2.6 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/towl_2.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/towl_2.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
