path	category	sizeBytes	packedBytes	type
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/towel_2/2_toilet_wood_1_AO.png	C	1123300	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Common/SmallObj/knives_albedo.png	C	1122321	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_attachments_tech_BaseMap.png	C	1122035	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa15.fbx	C	1120892	0	GameObject
Assets/Furniture Mega Pack/Textures/Kitchen/AtlasTexture_KitchenCollection_Atlastexture_KitchenCollection_AlbedoTransparency.png	C	1119816	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_brickwall_plaster_BaseMap.png	C	1113106	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony_chair/balcony_ chair_balcony_chair1_AO.png	C	1111596	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/dressing_mirror/dresing_mirror_dressing_mirror1_AO.png	C	1103049	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/white_wood_1_AO.png	C	1097352	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/white_wood_AO.png	C	1097352	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/CoffeeMachine/coffeemachine_DefaultMaterial_AO.png	C	1096842	0	Texture2D
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_apartment_01.fbx	C	1094656	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair06/Chair06_mat_Chair06_MetallicSmoothness.png	C	1088208	0	Texture2D
Assets/SubstanceAssets/LittleGamesPack/Scenes/DemoScene.unity	C	1085954	0	SceneAsset
Assets/DevDen Arch Viz Scotland/Textures/Common/AirConditioner/airconditioner_DefaultMaterial_Normal.png	C	1084779	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair19/Chair19_mat_Chair19_MetallicSmoothness.png	C	1057269	0	Texture2D
Assets/Animated Tropical Vegetation/HDRP Materials.unitypackage	C	1052492	0	DefaultAsset
Assets/Idyllic Italian Coast Town/Textures/M_stonewall_BaseColor.png	C	1050854	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair28/Chair28_mat_Chair28_AlbedoTransparency.png	C	1044672	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_lanterns_Normal.png	C	1036983	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/SectionalSofaLeather.fbx	C	1031084	0	GameObject
Assets/Animated Tropical Vegetation/Textures/palm_tree_3_leaves_color.png	C	1019279	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair38.fbx	C	1018044	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair31/Chair31_mat_Chair31_MetallicSmoothness.png	C	988958	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair40/Chair40_mat_Chair40_MetallicSmoothness.png	C	983042	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_1_AO.png	C	966986	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_2_AO.png	C	966986	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_3_AO.png	C	966986	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_AO.png	C	966986	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_1_1_AO.png	C	960363	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_1_AO.png	C	960363	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_2_1_AO.png	C	960363	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_2_AO.png	C	960363	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/green_wood_1 Metal_1_AO.png	C	958628	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/green_wood_1 Metal_AO.png	C	958628	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/green_wood_1_1_AO.png	C	958628	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/green_wood_1_AO.png	C	958628	0	Texture2D
Assets/Furniture Mega Pack/Textures/Sofas/Sofa25/Sofa25_mat_Sofa25_AlbedoTransparency.png	C	943898	0	Texture2D
Assets/Animated Tropical Vegetation/Models/Large Palm Trees/large_palm_tree_1.fbx	C	931308	0	GameObject
Assets/Animated Tropical Vegetation/Models/Large Palm Trees/large_palm_tree_2.fbx	C	930124	0	GameObject
Assets/Animated Tropical Vegetation/Models/Big Palm Tree/big_palm_tree.fbx	C	929388	0	GameObject
Assets/Furniture Mega Pack/FBX/Chair/Chair16.fbx	C	923532	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed45.fbx	C	914844	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed46.fbx	C	914732	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Washbasin/washbasin_M_washbasin_AO.png	C	901661	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair30.fbx	C	898124	0	GameObject
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Bark1_normal.tif	C	897560	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/MetalDryer/dry_M_metaldryer_AlbedoTransparency.png	C	896368	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_stonewall_Normal.png	C	895547	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair33.fbx	C	889932	0	GameObject
Assets/Animated Tropical Vegetation/Models/Palm Trees/palm_tree_2.fbx	C	888444	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Common/AirConditioner/airconditioner_DefaultMaterial_AO.png	C	885928	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_beverages_Normal.png	C	871214	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_lanterns_BaseMap.png	C	870287	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/TolPaper/tolpaper_DefaultMaterial_MetallicSmoothness.png	C	867879	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/billboards/bamboo_4_billboard_color.png	C	844994	0	Texture2D
Assets/Coconut Palm Tree Pack/Textures/Coconut_Palm_Tree_transgloss.psd	C	843662	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/palm_tree_2_leaves_color.png	C	841605	0	Texture2D
Assets/Animated Tropical Vegetation/Models/Bamboos/bamboo_4.fbx	C	834092	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony/balcony_balcony_metal_AO.png	C	830325	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_wallbricks_yellow_01_BaseMap.png	C	822095	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/billboards/palm_tree_2_billboard_color.png	C	816518	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_trafficsigns_BaseMap.png	C	815328	0	Texture2D
Assets/Animated Tropical Vegetation/Models/Bamboos/bamboo_3.fbx	C	813948	0	GameObject
Assets/Animated Tropical Vegetation/Models/Bamboos/bamboo_2.fbx	C	810476	0	GameObject
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_apartment_02.fbx	C	810128	0	GameObject
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_apartment_04.fbx	C	806224	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed41.fbx	C	798364	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed42.fbx	C	794524	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/coffee_maker_1_AO.png	C	793039	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/coffee_maker_AO.png	C	793039	0	Texture2D
Assets/DevDen Arch Viz Scotland/Scenes/ArchViz/ReflectionProbe-2.png	C	774024	0	Cubemap
Assets/Furniture Mega Pack/FBX/Bed/Bed48.fbx	C	770604	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed47.fbx	C	767500	0	GameObject
Assets/Animated Tropical Vegetation/Models/Bamboos/bamboo_1.fbx	C	752156	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/toilet_wood_1_1_AO.png	C	750568	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/toilet_wood_1_AO.png	C	750568	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/palm_tree_3_leaves_normal.png	C	747291	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed31.fbx	C	746940	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed21.fbx	C	743580	0	GameObject
Assets/TerrainSampleAssets/Textures/Details/Fern_MaskMap.tif	C	741596	0	Texture2D
Assets/Furniture Mega Pack/Textures/Chairs/Chair34/Chair34_mat_Chair34_AlbedoTransparency.png	C	741114	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa34.fbx	C	739868	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed22.fbx	C	739772	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed26.fbx	C	739420	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed25.fbx	C	739228	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed23.fbx	C	739196	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed01.fbx	C	738844	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed24.fbx	C	738828	0	GameObject
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_house_02.fbx	C	736096	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Toilet/toilet_DefaultMaterial_AO.png	C	732271	0	Texture2D
Assets/SimpleNaturePack/SimpleNaturePack_2020.3_HDRP_v1.24.unitypackage	C	723600	0	DefaultAsset
Assets/Furniture Mega Pack/FBX/Chair/Chair08.fbx	C	721916	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/plate_1_AO.png	C	721509	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/plate_AO.png	C	721509	0	Texture2D
Assets/My_Custom/txtrs/33_quartzite pavers stone regular blocks texture-seamless.jpg	C	715152	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair28.fbx	C	708652	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_wall_painted_BaseMap.png	C	705664	0	Texture2D
Assets/Animated Tropical Vegetation/Models/Banana Trees/banana_tree_2.fbx	C	693740	0	GameObject
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_house_01.fbx	C	693056	0	GameObject
Assets/Animated Tropical Vegetation/Models/Small Trees/small_tree_2.fbx	C	687292	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_wallbricks_red_01_BaseMap.png	C	683140	0	Texture2D
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_house_04.fbx	C	676976	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Air Conditioner_1_AO.png	C	674997	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Air Conditioner_AO.png	C	674997	0	Texture2D
Assets/SimpleNaturePack/SimpleNaturePack_2020.3_URP_v1.24.unitypackage	C	673678	0	DefaultAsset
Assets/Animated Tropical Vegetation/Textures/billboards/small_tree_3_billboard_color.png	C	672615	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/SectionalSofaFabric.fbx	C	670172	0	GameObject
Assets/Animated Tropical Vegetation/Textures/banana_tree_2_leaves_color.png	C	662550	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Common/Plate/plate_1_plate_1_AO.png	C	657746	0	Texture2D
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Tree_Branch1_normal.tif	C	649188	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Living Room/little_props/little_props_d-Recovered_1.png	C	648863	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony_mat/balcony_mat_balcony_mat1_MetallicSmoothness.png	C	647206	0	Texture2D
Assets/Animated Tropical Vegetation/Models/Bushy Palms/bushy_palm_1.fbx	C	644028	0	GameObject
Assets/Idyllic Italian Coast Town/Meshes/Buildings/SM_building_gate_02.fbx	C	641072	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_chair1_2_AO.png	C	640293	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_chair1_4_AO.png	C	640293	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_chair1_AO.png	C	640293	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair15.fbx	C	640252	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/pillow_1_1_Metallic.png	C	637254	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/pillow_1_Metallic.png	C	637254	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/billboards/small_tree_2_billboard_color.png	C	635033	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa24.fbx	C	634556	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair43/Chair43_mat_Chair43_AlbedoTransparency.png	C	632893	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/dressing_mirror1_1_AO.png	C	628342	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/dressing_mirror1_AO.png	C	628342	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/billboards/small_tree_4_billboard_color.png	C	626055	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree03.prefab	C	622826	0	GameObject
Assets/Furniture Mega Pack/Textures/Chairs/Chair33/Chair33_mat_Chair33_AlbedoTransparency.png	C	621109	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_coat_1_Metallic.png	C	620722	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_coat_Metallic.png	C	620722	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_carpet/carpet_carpet_MetallicSmoothness.png	C	620161	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_shelf/bathroom_shelf_bathroom_shelf_Normal.png	C	619987	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/small_tree_bark_color.png	C	615443	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree11.prefab	C	614328	0	GameObject
Assets/Animated Tropical Vegetation/Textures/billboards/bamboo_3_billboard_color.png	C	612495	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/billboards/large_palm_tree_2_billboard_color.png	C	611808	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/kitchen_1/kitchen_chimini_AlbedoTransparency.png	C	610701	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/foto_frame_3/Painting_StandPhoto_A_Paintings_House_AlbedoTransparency.png	C	609469	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_dinning_chair_cusion_AlbedoTransparency.png	C	606886	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree01.prefab	C	604578	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_cabin/bathroom_cabin_bathroom_cabin_Normal.png	C	601273	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_groundtiles_02_Normal.png	C	598972	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Common/CUTLERY/Cutlery FBX_Cutlery_Normal.png	C	597573	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Common/door and handle/door and handles_door1_Normal.png	C	596622	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed12.fbx	C	595532	0	GameObject
Assets/TerrainSampleAssets/Textures/Heightmaps/Cracked_Earth01_Heightmap.tif	C	594044	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed43.fbx	C	593964	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_groundtiles_02_BaseColor.png	C	593882	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed44.fbx	C	593852	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed32.fbx	C	592908	0	GameObject
Assets/Animated Tropical Vegetation/Textures/small_tree_bark_normal.png	C	592089	0	Texture2D
Assets/TerrainSampleAssets/Textures/Heightmaps/Cracked_Earth02_Heightmap.tif	C	590376	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed03.fbx	C	590140	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Common/door and handle/door and handles_handle_Normal.png	C	588860	0	Texture2D
Assets/TerrainSampleAssets/Textures/Details/BushDry_Thickness.tif	C	586044	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/banana_tree_2_bark_color.png	C	582471	0	Texture2D
Assets/Coconut Palm Tree Pack/Models/Coconut_Palm_Tree03_AFS.asset	C	582037	0	Mesh
Assets/Animated Tropical Vegetation/Models/Banana Trees/banana_tree_6.fbx	C	580508	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/Kitchen_cupboard_1/kitchen_2_green_wood_Normal.png	C	579107	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree08.prefab	C	578269	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/kitchen_1/kitchen_granite_AO.png	C	578123	0	Texture2D
Assets/Idyllic Italian Coast Town/Textures/M_beverages_MaskMap.png	C	575848	0	Texture2D
Assets/DevDen Arch Viz Scotland/Models/Kitchen Room/coffeemachine.FBX	C	575639	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed39.fbx	C	575340	0	GameObject
Assets/Coconut Palm Tree Pack/Models/Coconut_Palm_Tree11_AFS.asset	C	574275	0	Mesh
Assets/Furniture Mega Pack/FBX/Bed/Bed40.fbx	C	572092	0	GameObject
Assets/Animated Tropical Vegetation/Textures/billboards/large_palm_tree_1_billboard_color.png	C	570105	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Living Room/Laptop/laptop_DefaultMaterial_AO.png	C	568853	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/palm_tree_2_bark_color.png	C	567268	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa02.fbx	C	565820	0	GameObject
Assets/Furniture Mega Pack/Textures/Tables/Table49/Table49_mat_Table49_MetallicSmoothness.png	C	563632	0	Texture2D
Assets/My_Custom/txtrs/Ground093C_1K-JPG_Color.jpg	C	563256	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree06.prefab	C	563247	0	GameObject
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree02.prefab	C	560492	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_clothtable_crosspattern_BaseMap.png	C	559435	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bathroom/ShowerSystem05.fbx	C	555612	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_washbasin2_1_AO.png	C	555017	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_washbasin2_AO.png	C	555017	0	Texture2D
Assets/TerrainSampleAssets/Textures/Heightmaps/Canyon01_Heightmap.tif	C	548868	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/TolPaper/tolpaper_DefaultMaterial_AlbedoTransparency.png	C	548850	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa16.fbx	C	548044	0	GameObject
Assets/Animated Tropical Vegetation/Models/Banana Trees/banana_tree_3.fbx	C	546268	0	GameObject
Assets/Animated Tropical Vegetation/Models/Banana Trees/banana_tree_5.fbx	C	545660	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_sider_1_AO.png	C	544935	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_sider_AO.png	C	544935	0	Texture2D
Assets/Furniture Mega Pack/Textures/Kitchen/AtlasTexture_KitchenCollection_Atlastexture_KitchenCollection_MetallicSmoothness.png	C	544803	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_1_Metallic.png	C	542995	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_Metallic.png	C	542995	0	Texture2D
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Tree_Branch2_normal.png	C	540374	0	Texture2D
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony/balcony_balcony_glass_AlbedoTransparency.png	C	538126	0	Texture2D
Assets/Furniture Mega Pack/Textures/Tables/Table28/Table28_mat_Table28_MetallicSmoothness.png	C	537235	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree09.prefab	C	533709	0	GameObject
Assets/Coconut Palm Tree Pack/Models/Coconut_Palm_Tree08_AFS.asset	C	532457	0	Mesh
Assets/DevDen Arch Viz Scotland/Models/Kitchen Room/kitchen_bottom.fbx	C	531328	0	GameObject
Assets/Animated Tropical Vegetation/Textures/billboards/bushy_palm_2_billboard_color.png	C	530205	0	Texture2D
Assets/Furniture Mega Pack/FBX/Sofa/Sofa17.fbx	C	527852	0	GameObject
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree05.prefab	C	525790	0	GameObject
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/foto_frame_2/Painting_Small_C_Paintings_House_AlbedoTransparency.png	C	523710	0	Texture2D
Assets/Animated Tropical Vegetation/Textures/banana_tree_2_bark_normal.png	C	521382	0	Texture2D
Assets/Coconut Palm Tree Pack/Models/Coconut_Palm_Tree02_AFS.asset	C	515819	0	Mesh
Assets/Coconut Palm Tree Pack/Models/Coconut_Palm_Tree06_AFS.asset	C	512871	0	Mesh
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree10.prefab	C	511250	0	GameObject
Assets/Animated Tropical Vegetation/Textures/palm_tree_2_bark_normal.png	C	509386	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bathroom/ShowerSystem07.fbx	C	508076	0	GameObject
Assets/Animated Tropical Vegetation/Textures/billboards/bushy_palm_3_billboard_color.png	C	506269	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed13.fbx	C	505948	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed20.fbx	C	504012	0	GameObject
Assets/Idyllic Italian Coast Town/Textures/M_beverages_BaseMap.png	C	502112	0	Texture2D
Assets/Furniture Mega Pack/FBX/Chair/Chair14.fbx	C	501372	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed19.fbx	C	501212	0	GameObject
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_toilet_1_AO.png	C	500349	0	Texture2D
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_toilet_AO.png	C	500349	0	Texture2D
Assets/Furniture Mega Pack/FBX/Bed/Bed15.fbx	C	498252	0	GameObject
Assets/Furniture Mega Pack/FBX/Chair/Chair37.fbx	C	497596	0	GameObject
Assets/Coconut Palm Tree Pack/Textures/Parts/Palm_Brush_normal.tif	C	494778	0	Texture2D
Assets/Coconut Palm Tree Pack/Prefabs/TreeCreatorEditable/Coconut_Palm_Tree12.prefab	C	494578	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed16.fbx	C	494540	0	GameObject
Assets/Furniture Mega Pack/FBX/Bed/Bed17.fbx	C	494060	0	GameObject
Assets/Furniture Mega Pack/FBX/Table/Table50.fbx	C	493692	0	GameObject
