path,width,height,format,isReadable,mipmapCount,runtimeMemoryBytes,fileBytes,maxTextureSize,textureCompression,crunched,alphaSource,sRGBTexture,wrapMode,filterMode
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackLockButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,176,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackLockButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,224,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMarkerButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,260,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMarkerButtonDisabled@2x.png",32,32,"RGBA_DXT5_SRGB",False,1,3024,327,2048,Compressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMarkerButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,260,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMarkerButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,327,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMuteButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,276,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMuteButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,580,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMuteButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,499,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackMuteButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,720,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackRecordButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,221,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackRecordButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,351,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackRecordButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,230,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/d_TrackRecordButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,369,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/Timeline-Marker-Warning-Overlay.png",14,13,"R8G8B8A8_SRGB",False,1,2432,307,2048,Compressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineClipBG.png",32,32,"RGBA_DXT5_SRGB",False,1,3024,783,2048,Compressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineClipFG.png",32,32,"RGBA_DXT5_SRGB",False,1,3024,156,2048,Compressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineCollapseMarkerButtonDisabled.png",7,11,"R8G8B8A8_SRGB",False,1,1629,199,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineCollapseMarkerButtonEnabled.png",7,11,"R8G8B8A8_SRGB",False,1,1628,199,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineDigIn.png",16,16,"RGBA_DXT5_SRGB",False,1,1488,183,2048,Compressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeMixOFF.png",18,12,"R8G8B8A8_SRGB",False,1,2704,218,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeMixON.png",18,12,"R8G8B8A8_SRGB",False,1,2704,228,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeReplaceOFF.png",18,12,"R8G8B8A8_SRGB",False,1,2704,149,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeReplaceON.png",18,12,"R8G8B8A8_SRGB",False,1,2704,154,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeRippleOFF.png",18,12,"R8G8B8A8_SRGB",False,1,2704,156,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineEditModeRippleON.png",18,12,"R8G8B8A8_SRGB",False,1,2704,170,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineHeaderMarkerIcon.png",16,16,"R8G8B8A8_SRGB",False,1,3024,379,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineSelector.png",14,12,"R8G8B8A8_SRGB",False,1,2320,124,2048,Uncompressed,False,FromInput,True,"Repeat","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TimelineSignal.png",9,16,"R8G8B8A8_SRGB",False,1,2128,158,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackAvatarButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,304,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackAvatarButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,777,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackAvatarButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,296,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackAvatarButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,777,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackCurvesButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,235,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackCurvesButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,307,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackCurvesButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,230,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackCurvesButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,299,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackLockButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,197,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackLockButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,279,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackLockButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,176,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackLockButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,224,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMarkerButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,260,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMarkerButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,327,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMarkerButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,260,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMarkerButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,327,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMuteButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,276,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMuteButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,580,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMuteButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,499,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackMuteButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,720,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackRecordButtonDisabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,217,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackRecordButtonDisabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,351,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackRecordButtonEnabled.png",16,16,"R8G8B8A8_SRGB",False,1,3024,225,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Icons/TrackRecordButtonEnabled@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,369,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineActivation.png",16,16,"R8G8B8A8_SRGB",False,1,3024,600,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineAutokey.png",16,16,"R8G8B8A8_SRGB",False,1,3024,217,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineAutokey@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,351,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineAutokey_active.png",16,16,"R8G8B8A8_SRGB",False,1,3024,225,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineAutokey_active@2x.png",32,32,"R8G8B8A8_SRGB",False,1,9168,369,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineContinue.png",14,11,"R8G8B8A8_SRGB",False,1,2720,175,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineDisabledBackground.png",288,34,"R8G8B8A8_SRGB",False,1,79312,1346,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineEndPlayback.png",6,20,"R8G8B8A8_SRGB",False,1,1936,125,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineHold.png",14,11,"R8G8B8A8_SRGB",False,1,2208,228,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineIconClipIn.png",4,8,"R8G8B8A8_SRGB",False,1,1232,142,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineIconClipOut.png",4,8,"R8G8B8A8_SRGB",False,1,1232,142,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineInfiniteTrackNoShadow.png",1,30,"R8G8B8A8_SRGB",False,1,1216,149,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineKeyframe.png",9,8,"R8G8B8A8_SRGB",False,1,1552,180,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineLoop.png",14,11,"R8G8B8A8_SRGB",False,1,2208,344,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineMarkerItem.png",9,16,"R8G8B8A8_SRGB",False,1,2128,264,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineMarkerItemCollapsed.png",9,16,"R8G8B8A8_SRGB",False,1,2128,175,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineMarkerItemSelected.png",9,16,"R8G8B8A8_SRGB",False,1,2128,250,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelinePingPong.png",14,11,"R8G8B8A8_SRGB",False,1,2208,260,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelinePlayRange.png",17,14,"R8G8B8A8_SRGB",False,1,2880,246,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineSignalCollapsed.png",9,16,"R8G8B8A8_SRGB",False,1,2128,155,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineSignalSelected.png",9,16,"R8G8B8A8_SRGB",False,1,2128,155,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineStartPlayback.png",6,20,"R8G8B8A8_SRGB",False,1,1936,126,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/LightSkin/TimelineTimeCursor.png",11,20,"R8G8B8A8_SRGB",False,1,2736,134,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/Timeline-Marker-Multi-Overlay.png",9,16,"R8G8B8A8_SRGB",False,1,2128,126,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineBottomShadow.png",1,12,"R8G8B8A8_SRGB",False,1,1072,89,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineConnector.png",7,5,"R8G8B8A8_SRGB",False,1,1256,115,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineDisplay.png",30,30,"R8G8B8A8_SRGB",False,1,8176,141,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineGroupBackground.png",31,30,"R8G8B8A8_SRGB",False,1,8416,135,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineOutline.png",36,45,"R8G8B8A8_SRGB",False,1,13936,202,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineSeqEnd.png",3,20,"R8G8B8_SRGB",False,1,1396,83,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineSwatch.png",5,12,"R8G8B8A8_SRGB",False,1,1456,118,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.timeline/Editor/StyleSheets/Images/Shared/TimelineWarning.png",30,30,"R8G8B8A8_SRGB",False,1,8176,242,2048,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Gizmos/TMP - Dropdown Icon.psd",128,128,"R8G8B8A8_SRGB",False,1,132048,85308,128,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.ugui/Editor Resources/Gizmos/TMP - Font Asset Icon.psd",128,128,"R8G8B8A8_SRGB",False,1,132048,103962,128,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.ugui/Editor Resources/Gizmos/TMP - Input Field Icon.psd",128,128,"R8G8B8A8_SRGB",False,1,132048,102100,128,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.ugui/Editor Resources/Gizmos/TMP - Sprite Asset Icon.psd",128,128,"R8G8B8A8_SRGB",False,1,132048,103456,128,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.ugui/Editor Resources/Gizmos/TMP - Text Component Icon.psd",128,128,"R8G8B8A8_SRGB",False,1,132048,89826,128,Uncompressed,False,FromInput,True,"Clamp","Bilinear"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignBaseLine.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,43698,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignBaseLine_Light.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,43792,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignBottom.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42130,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignBottom_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42404,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCapLine.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,43303,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCapLine_Light.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,43393,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCenter.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,36404,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCenter_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42374,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCenterGeo.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,34342,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignCenterGeo_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,40812,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignFlush.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,35952,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignFlush_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42370,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignJustified.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,33922,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignJustified_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,40274,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignLeft.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,37030,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignLeft_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42188,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignMiddle.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42140,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignMiddle_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42446,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignMidLine.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,43949,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignMidline_Light.psd",16,16,"R8G8B8A8_SRGB",False,1,3024,44041,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignRight.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,36444,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignRight_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42386,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignTop.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42120,32,Uncompressed,False,FromInput,True,"Clamp","Point"
"Packages/com.unity.ugui/Editor Resources/Textures/btn_AlignTop_Light.psd",12,12,"R8G8B8A8_SRGB",False,1,2128,42456,32,Uncompressed,False,FromInput,True,"Clamp","Point"
